 --- Timing ---
Full run: 4.2685 minutes (2.561102e+02 secs)
Ranking computation: 4.12248 minutes (2.473488e+02 secs)
Ranking is: ~96.5791% of the run time
 
 --- Rankings ---
 V   	AEF                   IF	
"33539"	0.0000055038 	           1
"33540"	0.0000058096 	           1
"33541"	0.0000058096 	           1
"33542"	0.0000058096 	           1
"33543"	0.0000058096 	           1
"33544"	0.0000058096 	           1
"33545"	0.0000058096 	           1
"33546"	0.0000223212 	           4
"33547"	0.0000168173 	           3
"33548"	0.0000058096 	           1
"33549"	0.0000057540 	           1
"33550"	0.0000222447 	           4
"33551"	0.0000110077 	           2
"33552"	0.0000056235 	           1
"33553"	0.0000056235 	           1
"33554"	0.0000056235 	           1
"33555"	0.0000056235 	           1
"33556"	0.0000056235 	           1
"33557"	0.0000056235 	           1
"33558"	0.0000112206 	           2
"33559"	0.0000111273 	           2
"33560"	0.0000201316 	           3
"33561"	0.0000166312 	           3
"33562"	0.0000056235 	           1
"33563"	0.0000056235 	           1
"33564"	0.0000055038 	           1
"33565"	0.0000055038 	           1
"33567"	0.0000281976 	           5
"33568"	0.0000115157 	           2
"33569"	0.0000055038 	           1
"33570"	0.0000055038 	           1
"33571"	0.0000055038 	           1
"33572"	0.0000193580 	           3
"33573"	0.0000055038 	           1
"33574"	0.0000055038 	           1
"33575"	0.0000055038 	           1
"33576"	0.0000165115 	           3
"33577"	0.0000055038 	           1
"33578"	0.0000055038 	           1
"33579"	0.0000055038 	           1
"33580"	0.0000110077 	           2
"33581"	0.0000183896 	           3
"33582"	0.0000055038 	           1
"33583"	0.0000055038 	           1
"33584"	0.0000055038 	           1
"33585"	0.0000166981 	           3
"33586"	0.0000055038 	           1
"33587"	0.0000055038 	           1
"33588"	0.0000055038 	           1
"33589"	0.0000055038 	           1
"33590"	0.0000055038 	           1
"33591"	0.0000055038 	           1
"33592"	0.0000055038 	           1
"33593"	0.0000055038 	           1
"33594"	0.0000055038 	           1
"33595"	0.0000055038 	           1
"33596"	0.0000055038 	           1
"33597"	0.0000055038 	           1
"33598"	0.0000055038 	           1
"33599"	0.0000055038 	           1
"33600"	0.0000055038 	           1
"33601"	0.0000055038 	           1
"33602"	0.0000055038 	           1
"33603"	0.0000055038 	           1
"33604"	0.0000055038 	           1
"33605"	0.0000110077 	           2
"33606"	0.0000055038 	           1
"33607"	0.0000359981 	           6
"33608"	0.0000055038 	           1
"33609"	0.0000055038 	           1
"33610"	0.0000055038 	           1
"33611"	0.0000055038 	           1
"33612"	0.0000165115 	           3
"33613"	0.0000055038 	           1
"33614"	0.0000233914 	           4
"33615"	0.0000055038 	           1
"33616"	0.0000055038 	           1
"33617"	0.0000055038 	           1
"33618"	0.0000338921 	           6
"33619"	0.0000167192 	           3
"33620"	0.0000055038 	           1
"33621"	0.0000123027 	           2
"33622"	0.0000055038 	           1
"33623"	0.0000055038 	           1
"33624"	0.0000055038 	           1
"33625"	0.0000055038 	           1
"33626"	0.0000220154 	           4
"33627"	0.0000055038 	           1
"33628"	0.0000055038 	           1
"33629"	0.0000055038 	           1
"33630"	0.0000111565 	           2
"33631"	0.0000055038 	           1
"33632"	0.0000112370 	           2
"33633"	0.0000055038 	           1
"33635"	0.0000055038 	           1
"33636"	0.0000055038 	           1
"33637"	0.0000055038 	           1
"33638"	0.0000055038 	           1
"33639"	0.0000116682 	           2
"33640"	0.0000055038 	           1
"33641"	0.0000055038 	           1
"33642"	0.0000055038 	           1
"33643"	0.0000055038 	           1
"33644"	0.0000112740 	           2
"33645"	0.0000110077 	           2
"33646"	0.0000055038 	           1
"33647"	0.0000055038 	           1
"33648"	0.0000055038 	           1
"33649"	0.0000055038 	           1
"33650"	0.0000055038 	           1
"33651"	0.0000055038 	           1
"33652"	0.0000055038 	           1
"33653"	0.0000055038 	           1
"33654"	0.0000055038 	           1
"33655"	0.0000055038 	           1
"33656"	0.0000055038 	           1
"33657"	0.0000055038 	           1
"33658"	0.0000055038 	           1
"33659"	0.0000055038 	           1
"33660"	0.0000055038 	           1
"33661"	0.0000055038 	           1
"33662"	0.0000055038 	           1
"33663"	0.0000055038 	           1
"33664"	0.0000055038 	           1
"33665"	0.0000055038 	           1
"33666"	0.0000055038 	           1
"33667"	0.0000055038 	           1
"33668"	0.0000193385 	           3
"33669"	0.0000055038 	           1
"33670"	0.0000055038 	           1
"33671"	0.0000055038 	           1
"33672"	0.0000055038 	           1
"33673"	0.0000055038 	           1
"33674"	0.0000055038 	           1
"33675"	0.0000055038 	           1
"33676"	0.0000055038 	           1
"33677"	0.0000055038 	           1
"33678"	0.0000055038 	           1
"33679"	0.0000055038 	           1
"33680"	0.0000055038 	           1
"33681"	0.0000180251 	           3
"33682"	0.0000055038 	           1
"33683"	0.0000055038 	           1
"33684"	0.0000055038 	           1
"33687"	0.0000251605 	           4
"33688"	0.0000055038 	           1
"33689"	0.0000055038 	           1
"33690"	0.0000055038 	           1
"33691"	0.0000110077 	           2
"33692"	0.0000055038 	           1
"33693"	0.0000110077 	           2
"33694"	0.0000055038 	           1
"33695"	0.0000121085 	           2
"33697"	0.0000055038 	           1
"33698"	0.0000055038 	           1
"33699"	0.0000055038 	           1
"33700"	0.0000055038 	           1
"33701"	0.0000055038 	           1
"33702"	0.0000110077 	           2
"33703"	0.0000055038 	           1
"33704"	0.0000110077 	           2
"33705"	0.0000055038 	           1
"33706"	0.0000055038 	           1
"33707"	0.0000192972 	           3
"33708"	0.0000055038 	           1
"33709"	0.0000055038 	           1
"33710"	0.0000055038 	           1
"33711"	0.0000055038 	           1
"33712"	0.0000356840 	           6
"33713"	0.0000055038 	           1
"33714"	0.0000055038 	           1
"33715"	0.0000055038 	           1
"33716"	0.0000165115 	           3
"33717"	0.0000112436 	           2
"33718"	0.0000055038 	           1
"33719"	0.0000055038 	           1
"33720"	0.0000055038 	           1
"33721"	0.0000055038 	           1
"33722"	0.0000140098 	           2
"33723"	0.0000055038 	           1
"33724"	0.0000055038 	           1
"33725"	0.0000055038 	           1
"33726"	0.0000055038 	           1
"33727"	0.0000055038 	           1
"33728"	0.0000055038 	           1
"33729"	0.0000055038 	           1
"33730"	0.0000055038 	           1
"33731"	0.0000055038 	           1
"33732"	0.0000055038 	           1
"33733"	0.0000055038 	           1
"33734"	0.0000055038 	           1
"33735"	0.0000055038 	           1
"33736"	0.0000055038 	           1
"33737"	0.0000055038 	           1
"33738"	0.0000055038 	           1
"33739"	0.0000055038 	           1
"33740"	0.0000055038 	           1
"33741"	0.0000055038 	           1
"33742"	0.0000055038 	           1
"33743"	0.0000055038 	           1
"33744"	0.0000055038 	           1
"33745"	0.0000055038 	           1
"33746"	0.0000113746 	           2
"33747"	0.0000055038 	           1
"33748"	0.0000055038 	           1
"33749"	0.0000055038 	           1
"33750"	0.0000110077 	           2
"33751"	0.0000055038 	           1
"33752"	0.0000110077 	           2
"33753"	0.0000055038 	           1
"33754"	0.0000055038 	           1
"33755"	0.0000178066 	           3
"33756"	0.0000055038 	           1
"33757"	0.0000055038 	           1
"33758"	0.0000055038 	           1
"33759"	0.0000055038 	           1
"33760"	0.0000055038 	           1
"33761"	0.0000055038 	           1
"33762"	0.0000055038 	           1
"33763"	0.0000055038 	           1
"33764"	0.0000112436 	           2
"33765"	0.0000055038 	           1
"33766"	0.0000055038 	           1
"33767"	0.0000409647 	           7
"33768"	0.0000055038 	           1
"33769"	0.0000055038 	           1
"33770"	0.0000055038 	           1
"33771"	0.0000055038 	           1
"33772"	0.0000055038 	           1
"33773"	0.0000055038 	           1
"33774"	0.0000110077 	           2
"33775"	0.0000055038 	           1
"33776"	0.0000110077 	           2
"33777"	0.0000055038 	           1
"33778"	0.0000334576 	           6
"33779"	0.0000055038 	           1
"33780"	0.0000110077 	           2
"33781"	0.0000055038 	           1
"33782"	0.0000055038 	           1
"33783"	0.0000055038 	           1
"33784"	0.0000055038 	           1
"33785"	0.0000131246 	           2
"33786"	0.0000110077 	           2
"33787"	0.0000166081 	           3
"33788"	0.0000055038 	           1
"33789"	0.0000055038 	           1
"33790"	0.0000055038 	           1
"33791"	0.0000055038 	           1
"33792"	0.0000055038 	           1
"33793"	0.0000055038 	           1
"33794"	0.0000055038 	           1
"33795"	0.0000055038 	           1
"33796"	0.0000055038 	           1
"33797"	0.0000055038 	           1
"33798"	0.0000055038 	           1
"33800"	0.0000055038 	           1
"33801"	0.0000055038 	           1
"33802"	0.0000055038 	           1
"33803"	0.0000055038 	           1
"33804"	0.0000167409 	           3
"33805"	0.0000172978 	           3
"33806"	0.0000055038 	           1
"33807"	0.0000055038 	           1
"33808"	0.0000055038 	           1
"33809"	0.0000110831 	           2
"33810"	0.0000055038 	           1
"33811"	0.0000880210 	           7
"33812"	0.0000110077 	           2
"33813"	0.0000110077 	           2
"33814"	0.0000110077 	           2
"33815"	0.0000165115 	           3
"33816"	0.0000110077 	           2
"33817"	0.0000110077 	           2
"33818"	0.0000110077 	           2
"33819"	0.0000055038 	           1
"33820"	0.0000181933 	           3
"33821"	0.0000112115 	           2
"33822"	0.0000110077 	           2
"33823"	0.0000220746 	           4
"33824"	0.0000110077 	           2
"33825"	0.0000288857 	           5
"33826"	0.0000110077 	           2
"33827"	0.0000110077 	           2
"33828"	0.0000110077 	           2
"33829"	0.0000165115 	           3
"33830"	0.0000110077 	           2
"33831"	0.0000055038 	           1
"33832"	0.0000055038 	           1
"33833"	0.0000055038 	           1
"33834"	0.0000055038 	           1
"33835"	0.0000055038 	           1
"33836"	0.0000055038 	           1
"33837"	0.0000055038 	           1
"33838"	0.0000055038 	           1
"33839"	0.0000055038 	           1
"33840"	0.0000055038 	           1
"33841"	0.0000055038 	           1
"33842"	0.0000055038 	           1
"33843"	0.0000055038 	           1
"33844"	0.0000055038 	           1
"33845"	0.0000055038 	           1
"33846"	0.0000055038 	           1
"33847"	0.0000055038 	           1
"33848"	0.0000055038 	           1
"33849"	0.0000055038 	           1
"33850"	0.0000055038 	           1
"33851"	0.0000055038 	           1
"33852"	0.0000055038 	           1
"33853"	0.0000055038 	           1
"33854"	0.0000055038 	           1
"33855"	0.0000055038 	           1
"33856"	0.0000055038 	           1
"33857"	0.0000055038 	           1
"33858"	0.0000111488 	           2
"33859"	0.0000055038 	           1
"33860"	0.0000055038 	           1
"33861"	0.0000055038 	           1
"33862"	0.0000055038 	           1
"33863"	0.0000055038 	           1
"33864"	0.0000055038 	           1
"33865"	0.0000055038 	           1
"33866"	0.0000055038 	           1
"33867"	0.0000115080 	           2
"33868"	0.0000055038 	           1
"33869"	0.0000165115 	           3
"33870"	0.0000167938 	           3
"33871"	0.0000055038 	           1
"33872"	0.0000300489 	           5
"33873"	0.0000055038 	           1
"33874"	0.0000055038 	           1
"33875"	0.0000055038 	           1
"33876"	0.0000055038 	           1
"33877"	0.0000055038 	           1
"33878"	0.0000055038 	           1
"33879"	0.0000055038 	           1
"33880"	0.0000055038 	           1
"33881"	0.0000055038 	           1
"33882"	0.0000055038 	           1
"33883"	0.0000055038 	           1
"33884"	0.0000055038 	           1
"33885"	0.0000055038 	           1
"33886"	0.0000256083 	           4
"33887"	0.0000055038 	           1
"33888"	0.0000055038 	           1
"33890"	0.0000055038 	           1
"33891"	0.0000055038 	           1
"33892"	0.0000110077 	           2
"33893"	0.0000110077 	           2
"33894"	0.0000165115 	           3
"33895"	0.0000055038 	           1
"33896"	0.0000055038 	           1
"33897"	0.0000110077 	           2
"33898"	0.0000110077 	           2
"33899"	0.0000055038 	           1
"33900"	0.0000055038 	           1
"33901"	0.0000055038 	           1
"33902"	0.0000113917 	           2
"33903"	0.0000128423 	           2
"33904"	0.0000055038 	           1
"33905"	0.0000055038 	           1
"33906"	0.0000055038 	           1
"33907"	0.0000055038 	           1
"33908"	0.0000113628 	           2
"33909"	0.0000055038 	           1
"33910"	0.0000110077 	           2
"33911"	0.0000055038 	           1
"33912"	0.0000055038 	           1
"33913"	0.0000055038 	           1
"33914"	0.0000055038 	           1
"33915"	0.0000110965 	           2
"33916"	0.0000055038 	           1
"33917"	0.0000055038 	           1
"33918"	0.0000055038 	           1
"33919"	0.0000055038 	           1
"33920"	0.0000055038 	           1
"33921"	0.0000055038 	           1
"33922"	0.0000055038 	           1
"33923"	0.0000055038 	           1
"33924"	0.0000055038 	           1
"33925"	0.0000055038 	           1
"33926"	0.0000055038 	           1
"33927"	0.0000165115 	           3
"33928"	0.0000055038 	           1
"33929"	0.0000110077 	           2
"33930"	0.0000055038 	           1
"33931"	0.0000055038 	           1
"33932"	0.0000055038 	           1
"33933"	0.0000055038 	           1
"33934"	0.0000055038 	           1
"33935"	0.0000055038 	           1
"33936"	0.0000055038 	           1
"33937"	0.0000055038 	           1
"33938"	0.0000055038 	           1
"33939"	0.0000055038 	           1
"33940"	0.0000110077 	           2
"33941"	0.0000055038 	           1
"33942"	0.0000110077 	           2
"33943"	0.0000055038 	           1
"33944"	0.0000055038 	           1
"33945"	0.0000055038 	           1
"33946"	0.0000055038 	           1
"33947"	0.0000055038 	           1
"33948"	0.0000055038 	           1
"33949"	0.0000055038 	           1
"33950"	0.0000111797 	           2
"33951"	0.0000055038 	           1
"33952"	0.0000110077 	           2
"33953"	0.0000110077 	           2
"33954"	0.0000055038 	           1
"33955"	0.0000055038 	           1
"33956"	0.0000055038 	           1
"33958"	0.0000055038 	           1
"33959"	0.0000055038 	           1
"33960"	0.0000055038 	           1
"33961"	0.0000055038 	           1
"33962"	0.0000055038 	           1
"33963"	0.0000110077 	           2
"33964"	0.0000055038 	           1
